candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status
cand_047489,cc3m_121797,cc3m_193626,D:\data\cc3m_subset_200k\cc3m_121797.jpg,D:\data\cc3m_subset_200k\cc3m_193626.jpg,letter logo in a square shape gold and silver colored geometric ornaments .,letter logo in a square shape gold and silver colored geometric ornaments .,0.6980254650115967,1.0,0.8490126132965088,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_048001,cc3m_110859,cc3m_202546,D:\data\cc3m_subset_200k\cc3m_110859.jpg,D:\data\cc3m_subset_200k\cc3m_202546.jpg,"the detailed map with regions or states and cities , capitals","the detailed map with regions or states and cities , capitals",0.6455597281455994,1.0,0.8227798938751221,1.0,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_048011,cc3m_110564,cc3m_123529,D:\data\cc3m_subset_200k\cc3m_110564.jpg,D:\data\cc3m_subset_200k\cc3m_123529.jpg,ideas for wrist tattoo - you are unique in the trend,ideas for wrist tattoo - you are unique in the trend,0.6052468419075012,1.0,0.8026235103607178,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_048426,cc3m_103468,cc3m_132674,D:\data\cc3m_subset_200k\cc3m_103468.jpg,D:\data\cc3m_subset_200k\cc3m_132674.jpg,garment for a multicultural wedding,garment for a multicultural wedding,0.6289459466934204,1.0,0.814473032951355,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_048520,cc3m_101914,cc3m_185699,D:\data\cc3m_subset_200k\cc3m_101914.jpg,D:\data\cc3m_subset_200k\cc3m_185699.jpg,video of big fireworks at a festival,video of big fireworks at a festival,0.8352438807487488,1.0,0.917621910572052,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_048621,cc3m_99940,cc3m_105182,D:\data\cc3m_subset_200k\cc3m_99940.jpg,D:\data\cc3m_subset_200k\cc3m_105182.jpg,property image # paradise at the top of the mountains,property image # paradise at the top of the mountains,0.7100563645362854,1.0,0.8550281524658203,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_048707,cc3m_98606,cc3m_111919,D:\data\cc3m_subset_200k\cc3m_98606.jpg,D:\data\cc3m_subset_200k\cc3m_111919.jpg,vector isolated collection on a white background for design,vector isolated collection on a white background for design,0.6635209321975708,1.0,0.8317605257034302,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_049679,cc3m_84791,cc3m_179239,D:\data\cc3m_subset_200k\cc3m_84791.jpg,D:\data\cc3m_subset_200k\cc3m_179239.jpg,shape animated on the satellite map of the globe,shape animated on the satellite map of the globe,0.7360926866531372,1.0,0.8680464029312134,1.0,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_050395,cc3m_21384,cc3m_90799,D:\data\cc3m_subset_200k\cc3m_21384.jpg,D:\data\cc3m_subset_200k\cc3m_90799.jpg,better with a beard ? from artist to organization leader,better with a beard ? from artist to organization leader,0.734265923500061,1.0,0.8671329021453857,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_050432,cc3m_75432,cc3m_137876,D:\data\cc3m_subset_200k\cc3m_75432.jpg,D:\data\cc3m_subset_200k\cc3m_137876.jpg,progressive rock artist performs the album live on stage .,progressive rock artist performs the album live on stage .,0.665922224521637,1.0,0.8329610824584961,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_050620,cc3m_72808,cc3m_144610,D:\data\cc3m_subset_200k\cc3m_72808.jpg,D:\data\cc3m_subset_200k\cc3m_144610.jpg,# reacts after a play against sports team during their game .,# reacts after a play against sports team during their game .,0.6190340518951416,1.0,0.8095170259475708,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_050862,cc3m_70640,cc3m_104553,D:\data\cc3m_subset_200k\cc3m_70640.jpg,D:\data\cc3m_subset_200k\cc3m_104553.jpg,images from the graduation ceremony .,images from the graduation ceremony .,0.7432218790054321,1.0,0.8716109395027161,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_051497,cc3m_64570,cc3m_149601,D:\data\cc3m_subset_200k\cc3m_64570.jpg,D:\data\cc3m_subset_200k\cc3m_149601.jpg,custom shop putter of the day,custom shop putter of the day,0.6103144884109497,1.0,0.8051571846008301,1.0,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_051501,cc3m_64547,cc3m_131924,D:\data\cc3m_subset_200k\cc3m_64547.jpg,D:\data\cc3m_subset_200k\cc3m_131924.jpg,picturesque winter scene by the river,picturesque winter scene by the river,0.7007185816764832,1.0,0.8503592014312744,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_051538,cc3m_64247,cc3m_130835,D:\data\cc3m_subset_200k\cc3m_64247.jpg,D:\data\cc3m_subset_200k\cc3m_130835.jpg,# handles the ball against sports team .,# handles the ball against sports team .,0.6921166777610779,1.0,0.8460583686828613,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_051642,cc3m_63190,cc3m_173627,D:\data\cc3m_subset_200k\cc3m_63190.jpg,D:\data\cc3m_subset_200k\cc3m_173627.jpg,baseball player of the pitches against sports team,baseball player of the pitches against sports team,0.6896353960037231,1.0,0.8448177576065063,1.0,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_052048,cc3m_59698,cc3m_171383,D:\data\cc3m_subset_200k\cc3m_59698.jpg,D:\data\cc3m_subset_200k\cc3m_171383.jpg,copy the picture using grid lines .,copy the picture using grid lines .,0.6711153984069824,1.0,0.835557758808136,1.0,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_052497,cc3m_56397,cc3m_75585,D:\data\cc3m_subset_200k\cc3m_56397.jpg,D:\data\cc3m_subset_200k\cc3m_75585.jpg,images from the graduation ceremony .,images from the graduation ceremony .,0.615009069442749,1.0,0.8075045347213745,1.0,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_052627,cc3m_56064,cc3m_100022,D:\data\cc3m_subset_200k\cc3m_56064.jpg,D:\data\cc3m_subset_200k\cc3m_100022.jpg,baseball player pitches against sports team,baseball player pitches against sports team,0.7861852645874023,1.0,0.8930926322937012,1.0,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_052833,cc3m_54547,cc3m_76652,D:\data\cc3m_subset_200k\cc3m_54547.jpg,D:\data\cc3m_subset_200k\cc3m_76652.jpg,flag with flagpole waving in the wind against white background,flag with flagpole waving in the wind against white background,0.6656574010848999,1.0,0.83282870054245,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_053148,cc3m_18576,cc3m_77577,D:\data\cc3m_subset_200k\cc3m_18576.jpg,D:\data\cc3m_subset_200k\cc3m_77577.jpg,black labrador dog with it 's owner and a stick,black labrador dog with it 's owner and a stick,0.8795292377471924,1.0,0.9397646188735962,1.0,image|joint|text,very_high,duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,duplicate,not_audited
cand_053396,cc3m_50985,cc3m_133653,D:\data\cc3m_subset_200k\cc3m_50985.jpg,D:\data\cc3m_subset_200k\cc3m_133653.jpg,baseball player pitches against sports team,baseball player pitches against sports team,0.7683730721473694,1.0,0.8841865658760071,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_053781,cc3m_48433,cc3m_52577,D:\data\cc3m_subset_200k\cc3m_48433.jpg,D:\data\cc3m_subset_200k\cc3m_52577.jpg,pop artist performs onstage during awards,pop artist performs onstage during awards,0.6860708594322205,1.0,0.8430354595184326,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_054316,cc3m_45243,cc3m_103070,D:\data\cc3m_subset_200k\cc3m_45243.jpg,D:\data\cc3m_subset_200k\cc3m_103070.jpg,actor attends the premiere during festival .,actor attends the premiere during festival .,0.6306944489479065,1.0,0.8153472542762756,1.0,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_055070,cc3m_17284,cc3m_33419,D:\data\cc3m_subset_200k\cc3m_17284.jpg,D:\data\cc3m_subset_200k\cc3m_33419.jpg,welcome to vintage rusty metal sign on a white background,welcome to vintage rusty metal sign on a white background,0.7253901362419128,1.0,0.8626950979232788,1.0,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_055421,cc3m_40402,cc3m_96986,D:\data\cc3m_subset_200k\cc3m_40402.jpg,D:\data\cc3m_subset_200k\cc3m_96986.jpg,red arrow pointing country on the map of continent,red arrow pointing country on the map of continent,0.6982826590538025,1.0,0.8491413593292236,1.0,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_055472,cc3m_40084,cc3m_43045,D:\data\cc3m_subset_200k\cc3m_40084.jpg,D:\data\cc3m_subset_200k\cc3m_43045.jpg,week - photos from person at football game .,week - photos from person at football game .,0.6411110162734985,1.0,0.8205555081367493,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_055778,cc3m_38950,cc3m_74292,D:\data\cc3m_subset_200k\cc3m_38950.jpg,D:\data\cc3m_subset_200k\cc3m_74292.jpg,wooden gazebo in the garden - stylish alternative to the roundabout,wooden gazebo in the garden - stylish alternative to the roundabout,0.7032168507575989,1.0,0.8516084551811218,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_055953,cc3m_38453,cc3m_68039,D:\data\cc3m_subset_200k\cc3m_38453.jpg,D:\data\cc3m_subset_200k\cc3m_68039.jpg,a model walks the runway at the fashion show during event,a model walks the runway at the fashion show during event,0.6166432499885559,1.0,0.8083215951919556,1.0,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
