candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,image_bucket,text_bucket,joint_bucket,score_bucket,annotation_id,needs_audit,label_options,annotation_guideline
cand_296401,cc3m_131480,cc3m_147114,D:\data\cc3m_subset_200k\cc3m_131480.jpg,D:\data\cc3m_subset_200k\cc3m_147114.jpg,basketball player during the game,basketball player attends a practice session,0.48954951763153076,0.8972541689872742,0.6934019327163696,0.8972541689872742,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0458,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_296849,cc3m_84408,cc3m_135354,D:\data\cc3m_subset_200k\cc3m_84408.jpg,D:\data\cc3m_subset_200k\cc3m_135354.jpg,this recipe is by woman .,try this recipe by chef .,0.3254444897174835,0.897148847579956,0.6112967729568481,0.897148847579956,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0459,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_299205,cc3m_32537,cc3m_97922,D:\data\cc3m_subset_200k\cc3m_32537.jpg,D:\data\cc3m_subset_200k\cc3m_97922.jpg,actor and person attend award,person and film costumer designer attend awards .,0.41672056913375854,0.8966290354728699,0.656674861907959,0.8966290354728699,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0460,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_303672,cc3m_48754,cc3m_82989,D:\data\cc3m_subset_200k\cc3m_48754.jpg,D:\data\cc3m_subset_200k\cc3m_82989.jpg,the facade of the site,the facade on the campus,0.3053740859031677,0.895565390586853,0.6004698872566223,0.895565390586853,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0461,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_306603,cc3m_121090,cc3m_139834,D:\data\cc3m_subset_200k\cc3m_121090.jpg,D:\data\cc3m_subset_200k\cc3m_139834.jpg,person during a training session .,person loosens up during a training session ahead .,0.40021881461143494,0.8949142098426819,0.6475664377212524,0.8949142098426819,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0462,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_307030,cc3m_13350,cc3m_185815,D:\data\cc3m_subset_200k\cc3m_13350.jpg,D:\data\cc3m_subset_200k\cc3m_185815.jpg,i could definitely see myself wearing this on my wedding day .,"if i ever have a child , it would be required to wear this at some point in its lifetime .",0.45141464471817017,0.8948172330856323,0.6731159687042236,0.8948172330856323,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0463,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_308949,cc3m_128446,cc3m_153946,D:\data\cc3m_subset_200k\cc3m_128446.jpg,D:\data\cc3m_subset_200k\cc3m_153946.jpg,person celebrates after scoring during the game .,person celebrates his side 's victory during the round match .,0.37085577845573425,0.8943790793418884,0.6326174736022949,0.8943790793418884,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0464,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_309981,cc3m_48701,cc3m_76165,D:\data\cc3m_subset_200k\cc3m_48701.jpg,D:\data\cc3m_subset_200k\cc3m_76165.jpg,"type of dish , check my previous post for the recipe !",type of dish for those weekends away .,0.363852858543396,0.8941529989242554,0.6290030479431152,0.8941529989242554,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0465,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_311947,cc3m_14350,cc3m_139165,D:\data\cc3m_subset_200k\cc3m_14350.jpg,D:\data\cc3m_subset_200k\cc3m_139165.jpg,musician and record producer perform on stage .,musical artist performs on stage during event .,0.46630793809890747,0.8937187194824219,0.6800132989883423,0.8937187194824219,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0466,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_312138,cc3m_105096,cc3m_107938,D:\data\cc3m_subset_200k\cc3m_105096.jpg,D:\data\cc3m_subset_200k\cc3m_107938.jpg,actors attend an evening by fashion show after party during spring .,actors attends a high fashion show .,0.3790273368358612,0.8936828374862671,0.6363551020622253,0.8936828374862671,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0467,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_314874,cc3m_37459,cc3m_176280,D:\data\cc3m_subset_200k\cc3m_37459.jpg,D:\data\cc3m_subset_200k\cc3m_176280.jpg,fast moving river with snow and ice on the side,river flowing through capital covered in snow in the winter time,0.4212907552719116,0.8930729627609253,0.6571818590164185,0.8930729627609253,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0468,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_315745,cc3m_13025,cc3m_106148,D:\data\cc3m_subset_200k\cc3m_13025.jpg,D:\data\cc3m_subset_200k\cc3m_106148.jpg,"this architect - designed home was built and is listed on the market for less than $200,000 after the owners put hundreds of thousands into converting it back from a duplex and preserving it .",organization leader bought a contemporary home for $12.9 million in july that 's next to his existing home .,0.4015439748764038,0.8928728699684143,0.6472083330154419,0.8928728699684143,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0469,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_321144,cc3m_59420,cc3m_170606,D:\data\cc3m_subset_200k\cc3m_59420.jpg,D:\data\cc3m_subset_200k\cc3m_170606.jpg,# celebrates after scoring a run during a second round game against country .,# celebrates after intercepting a ball against sports team during the playoff game .,0.468842089176178,0.8916564583778381,0.6802493333816528,0.8916564583778381,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0470,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_322692,cc3m_98301,cc3m_144079,D:\data\cc3m_subset_200k\cc3m_98301.jpg,D:\data\cc3m_subset_200k\cc3m_144079.jpg,portrait of person from a private collection,part of a portrait of person,0.327359676361084,0.8913236856460571,0.6093415021896362,0.8913236856460571,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0471,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_323643,cc3m_21148,cc3m_111801,D:\data\cc3m_subset_200k\cc3m_21148.jpg,D:\data\cc3m_subset_200k\cc3m_111801.jpg,the river meanders through areas of outstanding natural beauty .,scenery such as this river is bound to set a romantic mood .,0.3365171551704407,0.8911224603652954,0.6138198375701904,0.8911224603652954,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0472,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_327844,cc3m_88466,cc3m_141089,D:\data\cc3m_subset_200k\cc3m_88466.jpg,D:\data\cc3m_subset_200k\cc3m_141089.jpg,members shout slogans in favor of their demands during a protest demonstration,protesters on the march for demonstration voicing their support for parliament,0.47618716955184937,0.8902221918106079,0.6832046508789062,0.8902221918106079,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0473,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_337386,cc3m_1380,cc3m_66310,D:\data\cc3m_subset_200k\cc3m_1380.jpg,D:\data\cc3m_subset_200k\cc3m_66310.jpg,tourist attraction at the sunset .,tourist attraction at twilight in summer .,0.3920481204986572,0.8882414698600769,0.6401448249816895,0.8882414698600769,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0474,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_338491,cc3m_9874,cc3m_154653,D:\data\cc3m_subset_200k\cc3m_9874.jpg,D:\data\cc3m_subset_200k\cc3m_154653.jpg,automobile model : which is best ?,automobile model is now in its second generation,0.45257246494293213,0.8880011439323425,0.6702868938446045,0.8880011439323425,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0475,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_339144,cc3m_17223,cc3m_46348,D:\data\cc3m_subset_200k\cc3m_17223.jpg,D:\data\cc3m_subset_200k\cc3m_46348.jpg,i get excited when i see this sign after we have been walking all over a city .,one of the new signs .,0.3332553505897522,0.8878566026687622,0.6105560064315796,0.8878566026687622,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0476,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_345783,cc3m_87636,cc3m_130818,D:\data\cc3m_subset_200k\cc3m_87636.jpg,D:\data\cc3m_subset_200k\cc3m_130818.jpg,"the singer , dancer and pop artist is here pictured live on stage at a concert",singer and artist performs live on stage during a concert .,0.4539889395236969,0.8864784836769104,0.6702337265014648,0.8864784836769104,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0477,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_352146,cc3m_33434,cc3m_102503,D:\data\cc3m_subset_200k\cc3m_33434.jpg,D:\data\cc3m_subset_200k\cc3m_102503.jpg,football player warms - up with team - mates during a training session .,team led by football player during a training session .,0.458723783493042,0.8852396011352539,0.6719818115234375,0.8852396011352539,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0478,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_353182,cc3m_135257,cc3m_143081,D:\data\cc3m_subset_200k\cc3m_135257.jpg,D:\data\cc3m_subset_200k\cc3m_143081.jpg,baseball player at training camp throwing a pitch .,baseball player throws a pitch during the game against sports team,0.38556748628616333,0.8850240707397461,0.6352958679199219,0.8850240707397461,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0479,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_353205,cc3m_70191,cc3m_115399,D:\data\cc3m_subset_200k\cc3m_70191.jpg,D:\data\cc3m_subset_200k\cc3m_115399.jpg,comic book characters in comic book series,comic book characters on the covers,0.4472057819366455,0.8850196599960327,0.6661127805709839,0.8850196599960327,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0480,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_353515,cc3m_101540,cc3m_105081,D:\data\cc3m_subset_200k\cc3m_101540.jpg,D:\data\cc3m_subset_200k\cc3m_105081.jpg,"dozens protested in front , demanding the current president of politician resign .",protesters demonstrate in the city in advance of president 's visit,0.36762380599975586,0.8849600553512573,0.6262918710708618,0.8849600553512573,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0481,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_357041,cc3m_8179,cc3m_116641,D:\data\cc3m_subset_200k\cc3m_8179.jpg,D:\data\cc3m_subset_200k\cc3m_116641.jpg,poster art for drama film .,poster art for comedy film .,0.3357224464416504,0.8842601180076599,0.6099913716316223,0.8842601180076599,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0482,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_357885,cc3m_20130,cc3m_25755,D:\data\cc3m_subset_200k\cc3m_20130.jpg,D:\data\cc3m_subset_200k\cc3m_25755.jpg,lighthouse is one of lighthouses guiding ships through island group off the coast,"lighthouse , which will see a bright and sunny afternoon today",0.401436448097229,0.8840925693511963,0.6427644491195679,0.8840925693511963,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0483,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_362814,cc3m_86260,cc3m_195525,D:\data\cc3m_subset_200k\cc3m_86260.jpg,D:\data\cc3m_subset_200k\cc3m_195525.jpg,person from the birthday cake .,"person , owner makes a cake .",0.4721466302871704,0.883149266242981,0.6776480078697205,0.883149266242981,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0484,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_363055,cc3m_122713,cc3m_159944,D:\data\cc3m_subset_200k\cc3m_122713.jpg,D:\data\cc3m_subset_200k\cc3m_159944.jpg,here is a picture of my engagement ring we had custom - made .,want a ring just like this !,0.4687269330024719,0.8831016421318054,0.6759142279624939,0.8831016421318054,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0485,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_364208,cc3m_169311,cc3m_172241,D:\data\cc3m_subset_200k\cc3m_169311.jpg,D:\data\cc3m_subset_200k\cc3m_172241.jpg,"a city , east side of the building - looking up",looking up at the east facade .,0.4512403607368469,0.8828749060630798,0.6670576333999634,0.8828749060630798,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0486,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_368359,cc3m_44256,cc3m_206184,D:\data\cc3m_subset_200k\cc3m_44256.jpg,D:\data\cc3m_subset_200k\cc3m_206184.jpg,see the most famous castle,old castle from 14th century is located,0.32657673954963684,0.8820677399635315,0.6043223142623901,0.8820677399635315,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0487,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_370503,cc3m_89859,cc3m_91928,D:\data\cc3m_subset_200k\cc3m_89859.jpg,D:\data\cc3m_subset_200k\cc3m_91928.jpg,"made of glass , the chandelier gives off a lovely light .",the chandelier brings an air of glamour and romance to the room .,0.3918699622154236,0.8816469311714172,0.6367584466934204,0.8816469311714172,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0488,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_373265,cc3m_59433,cc3m_179169,D:\data\cc3m_subset_200k\cc3m_59433.jpg,D:\data\cc3m_subset_200k\cc3m_179169.jpg,"i find this man one of the most beautiful men alive , not to mention an amazing actor",this man is so wonderful .,0.459664523601532,0.8811432123184204,0.6704039573669434,0.8811432123184204,text,high,,,,,"[-1.00,0.50)","[0.80,0.90)","[0.60,0.70)","image=[-1.00,0.50)|text=[0.80,0.90)|joint=[0.60,0.70)",fair_0489,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
